0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.81291	0.24484	0.00000	0.00000	0.00000	1.47867	1.79872	0.76799	0.41573	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.84908	2.16991	0.25639	0.00000	0.00000	0.00000	0.90680	2.52146	0.00000	0.00000	0.00000	0.21554	0.00000	0.00000	0.00000	0.00000	0.00000	1.69479	0.00000	0.48338	1.38316	0.00000	0.00000	0.00000	0.00000	0.05553	0.46502	0.00000	1.34564	0.97133	0.00000	0.00000	0.06491	1.49989	0.00000	0.00000	2.90443	0.02689	0.00000	3.88089	0.00000	0.00000	0.00000	2.22387	0.70308	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.78966	0.00000	0.00000	0.00000	0.13014	0.00000	0.33800	0.00000	1.99815	0.00000	0.00000	1.04751	0.00000	0.00000	0.00000	0.00000	0.00000	1.08488	0.00000	2.11205	0.00000	0.00000	0.23137	0.00000	0.00000	0.00000	3.11696	0.90220	0.00000	2.00671	0.00000	0.00000	0.00000	0.00000	1.19843	1.48021	0.34227	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2.80201	2.00887	0.00000	1.09879	0.89650	0.00000	0.84912	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.34248	0.74566	0.00000	0.00000	0.00000	1.17714	1.45098	0.28331	2.36299	0.00000	0.00000	0.00000	2.42774	0.00000	0.00000	2.04808	1.88816	0.07867	0.00000	0.00000	0.00000	2.45420	1.66957	0.00000	0.00000	0.00000	0.11081	0.00000	0.88779	0.00000	0.00000	0.00000	1.28740	0.00000	0.00000	0.97186	0.00000	0.00000	0.00000	0.00000	0.57760	0.81221	0.00000	1.11177	1.18330	0.00000	0.00000	1.34460	0.52754	0.00000	0.00000	3.39679	0.00000	0.00000	1.61929	0.00000	0.00000	0.00000	1.61883	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.80156	0.00000	1.74796	0.00000	3.67568	0.00000	0.00000	0.31754	0.00000	0.00000	0.23016	0.00000	0.00000	2.11405	0.00000	1.84549	0.00000	0.00000	0.00000	0.00000	0.41894	0.00000	4.71771	1.72517	0.00000	2.69679	0.00000	0.00000	0.00000	0.00000	1.12341	1.80201	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2.95708	1.53035	1.15051	0.15698	1.48683	0.00000	1.26978	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.89099	0.00000	0.00000	0.00000	1.11280	1.57044	0.42342	0.16026	0.00000	0.00000	0.00000	2.88243	0.00000	0.00000	1.40110	1.58029	0.67634	0.00000	0.00000	0.00000	1.42330	3.21954	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.50016	0.00000	0.00000	0.00000	0.00000	0.00000	0.11522	0.00000	0.36077	0.25493	0.00000	1.49487	2.69052	0.00000	0.00000	1.32739	0.00000	0.00000	0.00000	3.45920	0.00000	0.00000	3.36850	0.00000	0.00000	0.00000	2.44244	0.00000	0.00000	0.00000	0.00000	1.47255	0.00000	0.00000	0.00000	2.09525	0.00000	0.00000	0.00000	0.00000	0.00000	0.11951	0.00000	3.59846	0.00000	0.00000	2.33467	0.00000	0.00000	0.00000	0.00000	0.00000	1.74591	0.00000	1.51750	0.00000	0.00000	1.06021	0.00000	0.00000	0.57227	3.37454	0.78422	0.00000	2.77598	0.00000	0.00000	0.00000	0.00000	0.22485	1.68200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.90116	0.65017	0.86174	0.00000	1.45129	0.00000	0.36539	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.68173	2.02705	0.00000	0.98108	0.00000	2.65803	2.67497	0.10529	0.70587	0.00000	0.00000	0.00000	1.01435	0.00000	0.00000	0.30185	0.42150	0.74055	0.00000	0.00000	0.00000	1.56632	2.32143	0.00000	0.00000	0.00000	0.00000	0.00000	1.77643	0.00000	0.00000	0.00000	0.13807	0.00000	0.15266	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2.83309	0.00000	0.00000	1.49054	0.64597	0.00000	0.00000	3.31377	0.00000	0.00000	1.55901	0.00000	0.00000	0.00000	1.10801	0.41482	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.91162	0.00000	0.00000	0.00000	0.00000	0.00000	0.26237	0.00000	3.04849	0.00000	0.00000	0.42571	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	3.22860	0.00000	0.00000	0.93786	0.00000	0.84544	0.19171	2.46660	0.10902	0.00000	0.82331	0.00000	0.00000	0.00000	0.00000	0.37350	1.02742	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2.28669	1.02765	0.66022	0.28359	0.61377	0.00000	0.36251	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.35004	0.57117	0.00000	0.00000	0.00000	2.05486	1.88032	0.70702	0.00000	0.00000	0.00000	0.00000	1.07179	0.00000	0.00000	1.49316	1.87570	0.31624	0.00000	0.00000	0.00000	1.69504	3.07119	0.00000	0.00000	0.00000	0.29378	0.00000	0.00000	0.00000	0.00000	0.00000	1.70941	0.00000	0.00000	0.09844	0.00000	0.00000	0.00000	0.00000	0.00000	1.34554	0.00000	1.05084	0.58063	0.00000	0.00000	1.03773	0.49360	0.00000	0.00000	4.47830	0.00000	0.00000	2.52675	0.00000	0.00000	0.00000	2.20878	0.46690	0.00000	0.00000	0.00000	0.00182	0.00000	0.00000	0.00000	1.53078	0.00000	0.00000	0.00000	0.00000	0.00000	0.44883	0.00000	3.46979	0.00000	0.00000	2.36195	0.00000	0.00000	0.09181	0.00000	0.00000	1.17241	0.00000	1.53199	0.00000	0.00000	1.13952	0.00000	0.45399	0.00000	3.21564	1.33456	0.00000	3.26227	0.00000	0.00000	0.77205	0.00000	0.68846	1.44919	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.99441	1.52965	0.00000	1.75323	0.41792	0.00000	0.51410	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2.60129	0.00000	0.00000	0.00000	0.00000	2.62078	1.42022	0.12608	0.53180	0.00000	0.00000	0.00000	0.11607	0.00000	0.00000	2.35696	2.92345	0.00000	0.00000	0.00000	0.00000	1.96938	1.70591	0.00000	0.00000	0.00000	0.69267	0.00000	1.66845	0.00000	0.00000	0.00000	1.32700	0.00000	0.06694	1.73914	0.00000	0.00000	0.00000	0.00000	0.00000	0.62375	0.00000	1.74418	0.52479	0.00000	0.00000	0.52441	0.67461	0.00000	0.00000	4.28187	0.00000	0.00000	3.59611	0.00000	0.00000	0.00000	1.18501	0.12343	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.15841	0.00000	0.00000	0.00000	0.56503	0.00000	0.20012	0.00000	1.84543	0.00000	0.00000	1.51725	0.00000	0.00000	0.56695	0.00000	0.00000	1.08170	0.00000	1.54981	0.00000	0.00000	0.00000	0.00000	0.24247	0.00000	3.13266	1.75442	0.00000	1.99342	0.00000	0.00000	0.24481	0.00000	1.08962	1.68691	1.19862	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2.65045	1.46211	0.00000	1.25552	0.34209	0.00000	0.51380	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.52074	1.58388	0.00000	0.63902	0.00000	2.11087	2.17355	0.30717	1.01010	0.00000	0.00000	0.00000	1.96013	0.00000	0.00000	0.53005	0.74750	0.68512	0.00000	0.00000	0.00000	1.61498	2.30321	0.00000	0.00000	0.00000	0.00000	0.00000	0.96907	0.00000	0.00000	0.00000	0.41738	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.26027	0.00000	0.00000	2.61513	0.00000	0.00000	1.35434	0.46304	0.00000	0.00000	3.16801	0.00000	0.00000	1.60104	0.00000	0.00000	0.00000	1.44516	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.75822	0.00000	0.00000	0.00000	0.00000	0.00000	0.51770	0.00000	3.48065	0.00000	0.00000	1.05054	0.00000	0.00000	0.00000	0.00000	0.00000	0.72670	0.00000	2.44383	0.00000	0.00000	0.63881	0.00000	0.55019	0.25716	2.95944	0.49914	0.00000	1.37409	0.00000	0.00000	0.00000	0.00000	0.33873	1.34194	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2.23793	0.93384	0.99571	0.00000	0.86321	0.00000	0.31438	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.77688	0.00000	0.00000	0.00000	0.00000	1.07581	1.65445	0.78514	0.59708	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2.32554	2.35017	0.01676	0.00000	0.00000	0.00000	0.70164	2.56141	0.00000	0.00000	0.00000	0.23964	0.00000	0.00000	0.00000	0.00000	0.00000	2.09148	0.00000	0.56911	1.69164	0.00000	0.00000	0.00000	0.00000	0.23673	0.58618	0.00000	1.60367	0.41921	0.00000	0.00000	0.00000	1.30851	0.00000	0.00000	2.89403	0.00000	0.00000	3.75475	0.00000	0.00000	0.00000	2.30865	0.73502	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.85237	0.00000	0.00000	0.00000	0.39525	0.00000	0.57661	0.00000	2.16556	0.00000	0.00000	0.78622	0.00000	0.00000	0.00000	0.00000	0.00000	1.33112	0.00000	1.89504	0.13327	0.00000	0.00000	0.00000	0.00000	0.00000	3.48326	1.00443	0.00000	2.54455	0.00000	0.00000	0.00000	0.00000	1.40225	1.44792	0.61673	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2.84483	2.16150	0.00000	1.14619	1.08826	0.00000	1.00349	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.51017	0.00000	0.47250	0.00000	1.85199	2.10726	0.39915	0.29664	0.00000	0.00000	0.00000	2.37975	0.00000	0.00000	0.72698	1.10926	0.84689	0.00000	0.00000	0.00000	1.29270	3.18585	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.92082	0.00000	0.00000	0.00000	0.00000	0.00000	0.07143	0.00000	0.00000	0.09319	0.00000	0.56299	3.06511	0.00000	0.00000	1.46638	0.16909	0.00000	0.00000	3.77943	0.00000	0.00000	2.82514	0.00000	0.00000	0.00000	2.15848	0.32037	0.00000	0.00000	0.00000	0.76194	0.00000	0.00000	0.00000	1.93881	0.00000	0.00000	0.00000	0.00000	0.00000	0.15329	0.00000	3.81788	0.00000	0.00000	1.81135	0.00000	0.00000	0.00000	0.00000	0.00000	1.15106	0.00000	2.25070	0.00000	0.00000	1.18504	0.00000	0.14733	0.56698	3.18661	0.50529	0.00000	2.16798	0.00000	0.00000	0.00000	0.00000	0.07446	1.75638	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2.16297	0.74512	0.79969	0.02485	1.00330	0.00000	0.33425	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2.13926	0.45443	0.00000	0.00000	0.00000	1.80046	2.60274	0.74710	0.56138	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.68574	1.33284	0.34791	0.00000	0.00000	0.00000	0.51310	2.35178	0.00000	0.00000	0.00000	0.26045	0.00000	0.07385	0.00000	0.00000	0.00000	1.40501	0.00000	1.01640	0.96705	0.00000	0.00000	0.00000	0.00000	0.00000	0.38500	0.00000	0.87623	0.63040	0.00000	0.00000	0.00000	1.66192	0.00000	0.00000	2.95014	0.00000	0.00000	2.86891	0.00000	0.00000	0.00000	1.79846	1.27831	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.63172	0.00000	0.00000	0.00000	0.00221	0.00000	0.98740	0.00000	2.24352	0.00000	0.00000	0.06078	0.00000	0.00000	0.00000	0.00000	0.00000	0.55454	0.00000	2.64128	0.00000	0.00000	0.42141	0.00000	0.04657	0.00000	3.29639	0.32672	0.00000	1.91503	0.00000	0.00000	0.00000	0.00000	1.13894	1.12199	0.07602	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2.68856	2.25095	0.00000	1.53933	0.39586	0.00000	0.96924	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.38660	1.34537	0.00000	0.03848	0.00000	2.06059	1.83439	0.15335	1.25800	0.00000	0.00000	0.00000	3.08551	0.00000	0.00000	1.08560	1.26074	0.76935	0.00000	0.00000	0.00000	2.08107	2.32744	0.00000	0.00000	0.00000	0.00000	0.00000	1.38620	0.00000	0.00000	0.00000	0.69345	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.02380	0.24976	0.00000	0.64883	2.89792	0.00000	0.00000	1.72580	0.00000	0.00000	0.00000	3.77183	0.00000	0.00000	1.87256	0.00000	0.00000	0.00000	1.43416	0.00000	0.00000	0.00000	0.00000	0.14151	0.00000	0.00000	0.00000	0.80505	0.00000	0.00000	0.00000	0.12526	0.00000	0.74718	0.00000	3.72043	0.00000	0.00000	1.28249	0.00000	0.00000	0.12763	0.00000	0.00000	1.24181	0.00000	2.00964	0.00000	0.00000	0.26044	0.00000	0.45990	0.48287	3.68267	1.04071	0.00000	1.64261	0.00000	0.00000	0.00000	0.00000	0.27305	1.61581	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2.25209	0.37028	1.23201	0.00000	1.23959	0.00000	0.35426	0.00000
